,26,Voorafgaand aan de voorgenomen verwerking heeft de verantwoordelijke de betrokkene hierover geïnformeerd.,Een dergelijk handelen draagt positief bij aan de verenigbaarheid.,,1,,1,1,A,1,1,
,27,De betrokkene heeft de mogelijkheid gehad bezwaar te maken tegen de voorgenomen verwerking van de gegevens.,"Als de verantwoordelijke de betrokkene expliciet de mogelijkheid heeft gegeven bezwaar te maken tegen de voorgenomen verwerking - en deze heeft dat niet gedaan - dan draagt dat positief bij aan de verenigbaarheid. Echter, het feit dat de betrokkene dat bezwaar niet gemaakt heeft, mag je nooit afleiden dat daarmee de voorgenomen verwerking altijd gelegitimeerd is.",,1,,1,1,B,1.5,1.5,
,28,De gegevens worden vernietigd zodra de voorgenomen verwerking heeft plaatsgevonden.,Een dergelijk handelen draagt positief bij aan de verenigbaarheid.,,1,,1,1,B,1.5,1.5,
,29,De verantwoordelijke is verplicht periodiek (bijvoorbeeld jaarlijks) te rapporteren over de nieuwe verwerking (bijvoorbeeld aan Burgemeester & Wethouders).,Een dergelijke verplichting - en de nakoming daarvan - draagt positief bij aan de verenigbaarheid.,,1,,1,1,A,1,1,
,30,De verantwoordelijke is verplicht de nieuwe verwerking te staken zodra de betrokkene daarom verzoekt.,Een dergelijke verplichting - en de nakoming daarvan - draagt positief bij aan de verenigbaarheid.,,1,,1,1,B,1.5,1.5,
,31,De nieuwe verwerking valt onder een bestaande gedragscode in de zin van de Wbp.,"Een branche of sector kan een gedragscode gebruiken voor de omgang met persoonsgegevens. Dit is een vorm van zelfregulering. Door een gedragscode op te stellen, maakt de branche of sector zelf de algemene normen uit de Wbp concreter. Het CBP kan op aanvraag een goedkeurende verklaring afgeven voor een gedragscode. De toepasselijkheid van een dergelijke code draagt positief bij aan de verenigbaarheid.",,1,,1,1,B,1.5,1.5,
,32,De nieuwe verwerking leidt niet automatisch tot een besluit over de betrokkene(n).,"De aanwezigheid van extra checks and balances is een belangrijke waarborg. Dat betekent dus dat op basis van de uitkomsten van de voorgenomen verwerking niet klakkeloos beslissingen worden genomen, maar deze uitkomsten slechts een indicatie zijn en aan de hand daarvan nader onderzoek wordt ingesteld om de indicaties te controleren.",,1,,1,1,C,2,2,
,33,Bij de verantwoordelijke is een functionaris voor de gegevensbescherming (FG) aangesteld.,"Organisaties kunnen er ook voor kiezen binnen hun eigen muren een toezichthouder in te stellen: de functionaris voor de gegevensbescherming, kortweg ‘een FG’.  Deze FG heeft op grond van de Wbp (geregeld in artikel 62 Wbp en volgende) [invoegen een link naar http://wetten.overheid.nl/BWBR0011468/geldigheidsdatum_19-10-2015#Hoofdstuk9_Paragraaf2_Artikel62] een onafhankelijke positie en heeft als taak ervoor zorgen dat deze regeling netjes wordt nageleefd. Voorts is de FG aanspreekpunt voor alle betrokkenen, de natuurlijke personen waarvan de organisatie persoonsgegevens verwerkt. De aanwezigheid van een FG draagt uiteraard positief bij aan de verenigbaarheid.",,1,,1,1,A,1,1,
,34,"De gegevens zijn geanonimiseerd, gecodeerd of versleuteld (of beschermd via een soortgelijke techniek), zodat onbevoegde derden nimmer de gegevens kunnen terugleiden naar de betrokkenen.",Een dergelijke beveiliging voorkomt dat onbevoegden de gegevens naar personen kunnen herleiden. Dit draagt dus positief bij aan de verenigbaarheid. Nota bene: de bevoegde gebruikers kunnen dus wel herleiden (anders zou het immers niet meer om persoonsgegegevens gaan en heb je deze tool niet nodig).,,1,,1,1,B,1.5,1.5,
,35,De gegevens kunnen alleen worden gelezen (en dus niet worden aangepast en/of gekopieerd).,Het treffen van dergelijke maatregelen draagt uiteraard positief bij aan de verenigbaarheid.,,1,,1,1,B,1.5,1.5,
,36,De gegevens kunnen alleen op een controleerbaar terrein (bijvoorbeeld op het gemeentehuis) worden gebruikt.,De aanwezigheid van deze fysieke restrictie draagt uiteraard positief bij aan de verenigbaarheid.,,1,,1,1,B,1.5,1.5,
,37,Binnen de organisatie van de verantwoordelijke zijn schriftelijke afspraken gemaakt met de individuele gebruikers over het gebruik van de gegevens (wie heeft toegang waartoe en wat mag iemand met de gegevens).,De aanwezigheid van dergelijke schriftelijk vastgelegde procedures draagt uiteraard positief bij aan de verenigbaarheid.,,1,,1,1,B,1.5,1.5,
,,Subtotaal Waarborgen,,,,,,12,,17,17,"100,0"
